,t_value,p_value
0,1.9436304681280583,0.05276097132539909
1,1.7197034099561543,0.08637639336590744
2,1.16512766291071,0.24480584051599105
3,0.5839294943275658,0.5596457639995267
4,1.5159580017999552,0.13043522247869538
5,1.026896136958937,0.30521953233786026
6,1.160273253473428,0.2467799075733979
7,1.6164911176735033,0.10698591565642054
8,1.4400423029090224,0.15079208166214011
9,1.6340284452892593,0.10318242808020202
10,2.8125438024531526,0.005202309213748096
11,2.1918460632064374,0.0290896265162469
12,1.6313376010689056,0.10374463126362246
13,2.3136820378949525,0.021291779083205585
14,1.1543648113131177,0.2491835313945842
15,1.9423693369946378,0.05294279518492462
16,2.4407969805602963,0.01513498287185916
17,1.8869540967212388,0.059966745493584744
18,1.8203458481895742,0.06961450040329724
19,1.0875686527729722,0.27759664109113286
20,1.874778689474451,0.061671750155281375
21,1.2421331763230126,0.215050492255245
22,2.022276978171086,0.04397561708170005
23,1.2551732904020447,0.21033409042060244
24,3.6345106507467664,0.0003222998570355056
25,3.074196774861974,0.0022892167460011174
26,1.3343004411974988,0.1829882442770199
27,1.2886377142416752,0.19839549868817874
28,3.4538880471218136,0.0006230610799129313
29,3.010136001298814,0.0028081223824589687
30,3.6945748444760884,0.0002560913002988931
31,3.141706941298893,0.001823310632338686
32,3.2575866510295195,0.0012372081602506021
33,3.5625416919790207,0.0004218873164335147
34,2.5743893686888173,0.0104645485775704
35,1.7188318685572124,0.08655453809470676
36,3.458153790078532,0.0006141544963813937
37,3.186260556285446,0.0015814674932962632
38,1.2039372828939723,0.22944593693819157
39,1.6024635923180568,0.10996354156859678
40,2.699809631698769,0.007295582085051868
41,2.3851348652619166,0.017631658127607166
42,3.408578469851047,0.0007313056194548064
43,4.143756894165228,4.342201170980136e-05
44,2.1608089107934805,0.03143029848299579
45,2.20780253598984,0.027977459156531024
46,2.9197028081512397,0.003734515265137536
47,3.1662515659144566,0.0016841251574058165
48,2.183782919427179,0.029658889356981324
49,1.3980383322308525,0.16307289611771353
50,3.22091338268928,0.0014013741202984153
51,2.5130082443185104,0.012404109950962732
52,3.3490195358847674,0.000895349925403452
53,1.1035763821934659,0.2705316239228954
54,1.401681640627549,0.16188255345751795
55,2.0998354675277757,0.03645837139523207
56,1.7229424890302851,0.08583021234498742
57,2.7428725660709725,0.006437442438379128
58,-0.5819341168237745,0.56098166991986
59,-0.652767889807525,0.5143374684703075
60,2.902132852038202,0.003933863403445835
61,2.1701691380986046,0.030667814022989123
62,1.6958121992669288,0.09082276068156642
63,2.3725910030271344,0.01818427777878358
64,2.7080950006231856,0.007103028549914236
65,2.17304815371763,0.030456203809664725
66,1.9765710402582743,0.04886904732740581
67,2.119838647659734,0.03473598447202468
68,0.16847065178246343,0.8663134648693248
69,-0.7692304792748313,0.4423101980075188
70,0.9127993536663224,0.36202023668344085
71,0.5511269756583679,0.5819262180581138
72,0.2930388095772849,0.7696930624435455
73,0.5704728722259382,0.5687742058590514
74,-0.5134343474804507,0.6080110838106102
75,-0.03579536878245393,0.9714673787149435
76,1.1461360072181546,0.25261176782025146
77,1.3316016772604653,0.18394539457890524
78,3.6451152852859425,0.0003058411612881901
79,3.057183865052687,0.002400010051156443
80,2.634162257126205,0.008808510837089426
81,1.6612411083898726,0.09756685735753784
82,2.252566306648458,0.024917570724494936
83,2.182575032127552,0.029771750783924016
84,3.4408961846037753,0.0006467217940758645
85,3.061664921466695,0.002372992980113757
86,0.42704901615375207,0.669612563747179
87,0.40418418999773387,0.6863383626270841
88,1.337330237530228,0.18197324790127042
89,2.91433114363812,0.0037956400722922072
90,3.997129885132855,7.879870706453869e-05
91,2.9219146470810182,0.003713601967935625
92,3.3192892485510797,0.001011751956818005
93,3.0315750389295,0.0026332047241877494
94,3.7735489246076073,0.00019319545698627942
95,4.286305935187752,2.36241291789418e-05
96,3.6959451424031213,0.0002599211823053405
97,3.9583759088638666,9.405782162129223e-05
98,2.5503971265759464,0.011315023390426188
99,4.218487065597015,3.280991551890039e-05
100,2.405575887682388,0.01670223232469193
101,4.443158989917103,1.2228991566137411e-05
102,3.8652060505840553,0.00013683824702937308
103,5.229022458536177,3.070606688136115e-07
104,2.471311187645933,0.014038157395763444
105,4.012422924036127,7.537708197355728e-05
106,3.520683697625524,0.0004942017533108883
107,3.3934527626968003,0.0007715436643070974
108,2.2096210134904872,0.02781817765647361
109,1.8067793173718534,0.07174140760032023
110,0.74894038822331,0.4544446044825081
111,1.5670038366616559,0.11809410240395103
112,1.559546183569847,0.11985636046353591
113,0.9062136010196632,0.3655405136452725
114,4.274495502309028,2.5449919788834107e-05
115,5.285329490107727,2.3344058197379463e-07
116,3.7977744535649656,0.00017223020392969398
117,3.8608880954009797,0.00013652308193727434
118,4.481546450744075,1.0419977055689759e-05
119,4.821402840555508,2.2443111672624216e-06
120,4.785601610257966,2.6413496457086604e-06
121,3.8302321699107553,0.0001557427567742001
122,1.0883860498941467,0.2772262194512947
123,1.9095030871098535,0.057064313230737795
124,0.6863504877652035,0.49293704285806705
125,-0.23548133432148463,0.8139688799170974
126,0.6835220548864493,0.4947767681171771
127,0.4348720416424229,0.663953381093974
128,1.4753668628497443,0.14114891934481696
129,1.5190668722249188,0.1297429373690793
130,2.4613476099889113,0.014389228392498224
131,0.9794792445871582,0.3280741490032525
132,3.7202040330963078,0.0002319409211105554
133,2.595287114750916,0.009853391961494333
134,2.6694922463391975,0.007970999767547437
135,1.7645420143022403,0.0785667753199626
136,3.6305088951376816,0.0003269398781429083
137,2.6299206676901994,0.008946139783354139
138,1.5142136524194845,0.13092118343576023
139,1.1552641768821614,0.24880483982549942
140,3.2673005524096728,0.001203424322335132
141,1.1788859774412364,0.23929237180571883
142,4.0802807947550175,5.651326670572162e-05
143,2.3823866648794385,0.017784378455280202
144,2.9451552617549623,0.0034489881868189107
145,1.3379758154001067,0.1817949338426391
146,4.930155005446011,1.2992396486976587e-06
147,3.496647045622367,0.0005336985176383615
148,0.34401782291789035,0.7310480518554953
149,-0.3151064797719346,0.7528809631783426
150,2.8023532983063952,0.005397174473168798
151,-0.07258024151209562,0.9421839148146668
152,4.46192937777177,1.146134650324615e-05
153,1.5818061327205928,0.114671884734266
154,1.1246510521316686,0.26164027770269915
155,-0.29888184195852086,0.7652169555808803
156,1.3882662838090871,0.16598891033814067
157,-0.0008838636005995876,0.9992953020788518
158,1.6357170027860835,0.10280295405759238
159,0.722705912532375,0.47034767368289376
160,-2.095524295295648,0.03688079408542369
161,-0.4891511063749365,0.6250532014814644
162,0.045044974672197445,0.9640996658994436
163,-0.0985567514550287,0.921552802957881
164,0.6144058144184149,0.5393453443689545
165,0.70027732317721,0.48425986206646254
166,0.2901454869657674,0.7718818961613259
167,-0.010964845084415092,0.9912580506317825
168,4.549233385961009,7.635499285925516e-06
169,3.4349671756365807,0.0006674605344767512
170,5.445030923678128,1.0475118582965702e-07
171,3.8082598050085688,0.00016775506159958465
172,2.1000533038934472,0.036514186295575984
173,3.7663380863244473,0.0001956306692144874
174,4.293908501450138,2.313954377227107e-05
175,2.8960180671345395,0.004033525566107093
176,1.4563020296752252,0.14618801202227036
177,2.1481375508517697,0.0323806135503593
178,3.115409724297676,0.0020001508985944194
179,1.5271178096169122,0.1277394022240936
180,-1.0000000000000004,0.3187486643649478
181,-1.0,0.31874866436494814
182,-1.0,0.31874866436494814
183,-0.9999999999999999,0.31874866436494814
184,1.0308250580915208,0.30336607645686864
185,1.1425532564121623,0.25395648759149936
186,-0.9999999999999998,0.31874866436494814
187,-0.9999999999999999,0.31874866436494814
188,0.6344401036765159,0.526225324432668
189,1.2576215124130432,0.2092858666551283
190,-1.0000000000000002,0.31874866436494786
191,-1.0,0.31874866436494814
192,-0.9999999999999998,0.31874866436494814
193,2.841682097778152,0.00473316301201064
194,1.2805308904786858,0.20113767572466076
195,1.7838604558999507,0.07526151542884114
196,2.3948870550410883,0.01711803982179049
197,2.43011727736638,0.01555168769473555
198,-1.0,0.31874866436494814
199,-0.9999999999999998,0.31874866436494814
200,0.827107800294515,0.4087211770061887
201,1.6770969285193904,0.09437334911006863
202,-0.9999999999999998,0.31874866436494814
203,-0.9999999999999999,0.31874866436494814
204,2.1349523232509,0.03343455326002393
205,2.3753612131464403,0.018037966707038302
206,1.6686911357835332,0.09608563536979092
207,1.568127599928421,0.11776217110570747
208,1.6508803213466,0.0996570345706726
209,2.0089061196069165,0.04532832355211363
210,-1.0,0.31874866436494814
211,-0.9999999999999998,0.31874866436494814
212,-1.0000000000000002,0.31874866436494786
213,-1.0,0.31874866436494814
214,-0.9999999999999994,0.3187486643649483
215,-1.0000000000000002,0.31874866436494786
216,1.266185298573523,0.20623179668543892
217,0.9587514950802432,0.33830578167014547
218,0.879936276116462,0.3794696320839097
219,1.291698673363969,0.19728593433969976
220,0.04088261131180477,0.9674119805283208
221,0.3398257696707947,0.734181222850844
222,3.4444125049060497,0.000632943139258371
223,3.081210746709517,0.002204272526421105
224,-1.0,0.31874866436494814
225,-0.9999999999999998,0.31874866436494814
226,3.503595743064527,0.0005112646826005216
227,2.7854508923827472,0.0056040407809561255
228,-0.9999999999999998,0.31874866436494814
229,-1.0,0.31874866436494814
230,-1.0000000000000002,0.31874866436494786
231,-1.0000000000000004,0.3187486643649478
232,3.087364959472624,0.0021658330421028783
233,1.6689129291768106,0.09594239191159484
234,2.578985723369213,0.01028094362394602
235,2.2746671264537,0.023464378292022126
236,-1.0,0.31874866436494814
237,-0.9999999999999997,0.31874866436494814
238,-0.9999999999999998,0.31874866436494814
239,-1.0000000000000004,0.3187486643649478
240,-1.0000000000000002,0.31874866436494786
241,-0.9999999999999999,0.31874866436494814
242,-0.9999999999999996,0.3187486643649483
243,-1.0,0.31874866436494814
244,-0.9999999999999999,0.31874866436494814
245,-1.0,0.31874866436494814
246,-0.9999999999999994,0.3187486643649483
247,-1.0000000000000004,0.3187486643649478
248,-0.9999999999999999,0.31874866436494814
249,-1.0,0.31874866436494814
250,2.669633141685378,0.007903026916897224
251,2.448550558206107,0.014771277619540205
252,1.0833393327420693,0.27933278637856773
253,0.7472437286752298,0.45537193568781764
254,2.1117736059370364,0.03533216982553349
255,1.8669900770253536,0.06263807728008391
256,2.905154331373019,0.0038741022668854425
257,2.8233685440159744,0.004991968499095821
258,2.509637738067378,0.012506119209168989
259,1.9731644249947309,0.04923015234758358
260,3.213832061004471,0.0014210197566224896
261,2.491531721532162,0.013155214819188469
262,2.015864630152736,0.04449956260264025
263,1.8092237273169105,0.071245398201848
264,2.8494360516899033,0.004621897205129617
265,2.1016485439052905,0.036246554593919886
266,1.6875152364325514,0.09231719124292131
267,1.1838671134880978,0.23728343350987646
268,2.0220169810018014,0.04388440743806233
269,1.5458874432402478,0.12295443882107829
270,2.2239339237212357,0.027027234972069967
271,2.286446031690555,0.02304539386004791
272,0.13041621169898557,0.8963434372575192
273,1.0771261071623828,0.2824025290840232
274,2.3368648672828543,0.020219491150118462
275,1.3731590399112679,0.17091356315361403
276,-0.19508311782892304,0.8454901800702536
277,0.6070842887753545,0.5443404663726537
278,0.23833353315536762,0.8118175684878338
279,0.10449040957088147,0.9168551918238742
280,0.8982706666557744,0.36988765280560854
281,0.9556563286588329,0.3401744217824073
282,0.3254071561333823,0.7451392293122825
283,0.9456274888346664,0.34525071959463116
284,0.7983480123241471,0.4254179324225982
285,1.1977712031719339,0.23210040866831924
286,2.958087400496881,0.003386999393277653
287,3.287151453796273,0.001157303124122527
288,2.379841484525801,0.018065817117495078
289,2.8012989397937313,0.005467462114893491
290,1.7259166058744722,0.08554193897871944
291,1.5332104967181717,0.126403318389118
292,0.053821038169611014,0.957120785891836
293,0.21744557032295703,0.8280345392490651
294,0.8119088743808275,0.4175899858986867
295,1.1364385080036745,0.25680158988388707
296,2.5371236866453333,0.011715026659100486
297,2.6104295339867813,0.009543622030890325
298,1.581875665347857,0.1149309506339701
299,2.145311338390965,0.0328846909494866
300,0.4889901347937466,0.6252651153842317
301,0.35412132109138206,0.7235420164976378
302,2.087325993632491,0.03787499072084067
303,1.9106268334523961,0.05718353775813892
304,-0.22476478096027777,0.8223450748027901
305,-0.6178282936405263,0.5372405156886868
306,-0.21484738075557297,0.8300575376596456
307,0.562713138644304,0.5741050669372109
308,0.7124567243662066,0.47681360773525316
309,1.3898052976841166,0.16572148252600621
310,0.8454930508652257,0.39853186250920036
311,1.3698647575377259,0.17177725928491025
312,0.4992260484246044,0.6180525395828589
313,1.2298443187031824,0.21989540303310898
314,0.10033006630366868,0.9201618993206084
315,0.26227223362073887,0.7933270214348888
316,1.3683026425765838,0.17241317514159463
317,1.5089426185499621,0.1325218060645081
318,0.8091031536871625,0.41920593472211076
319,0.9876432574765875,0.32428681505424106
320,1.0884796278199529,0.27742090046474605
321,0.5554338894730393,0.5790996895046279
322,1.5304342279963778,0.1271449628035456
323,0.9091985054721132,0.36411218242550114
324,2.066313170861594,0.039770588567586265
325,2.1895849475305096,0.0294464286803532
326,2.2417304699772638,0.025865608739384396
327,2.417922026351518,0.016317137360546193
328,2.1312039844413104,0.03395332438670254
329,2.2176709571321958,0.027372779233395105
330,1.5616898243972015,0.11960503256423105
331,0.39793976606675846,0.6910235816819639
332,1.7287660015041895,0.08506161011601354
333,1.5518484220116298,0.12195062623810868
334,-1.374482315238341,0.17058748307687216
335,-1.130373232557394,0.25946658133348005
336,0.6543537133546232,0.5134627431905809
337,0.3600091300474217,0.7191466439989165
338,2.4206423776976487,0.01617452102637198
339,2.757881083607431,0.006206136090910341
340,-0.4952942897963218,0.6208184803871852
341,-0.7515646626634109,0.45305992924189575
342,1.4370482143906236,0.15191032473341443
343,1.7658879823397318,0.07852914562536488
344,1.5457833746480392,0.1232994726805842
345,1.9004759503155015,0.05850026922909361
346,-1.874202104512635,0.06195575912261869
347,-1.818933458807829,0.06996899372701655
348,3.9318891361936843,0.00010577629602034934
349,3.1099835473603736,0.0020709058678142103
350,2.9925029682287017,0.0030391178597092587
351,3.166114582130237,0.0017313492844276777
352,2.6608380421187565,0.008255357223545227
353,2.5641154648526845,0.010912898727196996
354,2.17963906092025,0.030216398939191792
355,1.1463128925903803,0.2527447167895944
356,3.1616881953145772,0.0017413745154968745
357,3.470607335575666,0.0005965197221650473
358,1.830647016050664,0.06827391332329584
359,1.9739366214865506,0.049429472512595066
